time,AHTHumiditySensor,AHTTemperatureSensor,BroadbandSensor,IRSensor,MPLPressureSensor,MPLTemperatureSensor,UVSensor
2024-04-08 15:58:37-04:00,33.0,20.5,65535.0,53195.0,2621.4,19.2,0.4
2024-04-08 15:58:38-04:00,33.0,20.6,65535.0,53362.0,2621.4,19.3,0.4
2024-04-08 15:58:39-04:00,32.9,20.6,65535.0,53470.0,2621.4,19.2,0.4
2024-04-08 15:58:40-04:00,32.9,20.6,65535.0,53493.0,2621.4,19.2,0.4
2024-04-08 15:58:41-04:00,32.9,20.6,65535.0,53493.0,2621.4,19.2,0.4
2024-04-08 15:58:42-04:00,32.9,20.6,65535.0,53482.0,2621.4,19.2,0.4
2024-04-08 15:58:43-04:00,33.0,20.6,65535.0,53302.0,2621.4,19.3,0.4
2024-04-08 15:58:44-04:00,33.0,20.6,65535.0,53153.0,2621.4,19.3,0.4
2024-04-08 15:58:45-04:00,33.1,20.6,65535.0,52935.0,2621.4,19.3,0.4
2024-04-08 15:58:46-04:00,33.1,20.7,65535.0,52858.0,2621.4,19.3,0.4
2024-04-08 15:58:47-04:00,33.1,20.7,65535.0,52859.0,2621.4,19.4,0.4
2024-04-08 15:58:48-04:00,33.2,20.7,65535.0,52855.0,2621.4,19.4,0.4
2024-04-08 15:58:49-04:00,33.2,20.7,65535.0,52890.0,2621.4,19.4,0.4
2024-04-08 15:58:50-04:00,33.3,20.7,65535.0,52820.0,2621.4,19.4,0.4
2024-04-08 15:58:51-04:00,33.4,20.7,65535.0,52778.0,2621.4,19.4,0.4
2024-04-08 15:58:52-04:00,33.5,20.8,65535.0,52744.0,2621.4,19.4,0.4
2024-04-08 15:58:53-04:00,33.5,20.8,65535.0,52791.0,2621.4,19.4,0.4
2024-04-08 15:58:54-04:00,33.6,20.8,65535.0,52909.0,2621.4,19.4,0.4
2024-04-08 15:58:55-04:00,33.7,20.8,65535.0,53036.0,2621.4,19.4,0.4
2024-04-08 15:58:56-04:00,33.7,20.9,65535.0,53167.5,2621.4,19.5,0.4
2024-04-08 15:58:57-04:00,33.8,20.9,65535.0,53162.0,2621.4,19.5,0.4
2024-04-08 15:58:58-04:00,33.9,20.9,65535.0,53165.0,2621.4,19.5,0.4
2024-04-08 15:58:59-04:00,33.9,20.9,65535.0,53108.0,2621.4,19.5,0.5
2024-04-08 15:59:00-04:00,33.9,20.9,65535.0,53306.0,2621.4,19.5,0.5
2024-04-08 15:59:02-04:00,34.0,20.9,65535.0,53410.0,2621.4,19.6,0.4
2024-04-08 15:59:03-04:00,34.0,21.0,65535.0,53461.0,2621.4,19.6,0.5
2024-04-08 15:59:04-04:00,34.1,21.0,65535.0,53452.0,2621.4,19.6,0.5
2024-04-08 15:59:05-04:00,34.1,21.0,65535.0,53469.0,2621.4,19.6,0.5
2024-04-08 15:59:06-04:00,34.1,21.0,65535.0,53507.0,2621.4,19.6,0.5
2024-04-08 15:59:07-04:00,34.1,21.0,65535.0,53392.0,2621.4,19.6,0.5
2024-04-08 15:59:08-04:00,34.0,21.0,65535.0,53237.0,2621.4,19.6,0.4
2024-04-08 15:59:09-04:00,33.9,21.0,65535.0,53066.0,2621.4,19.6,0.4
2024-04-08 15:59:10-04:00,33.8,21.0,65535.0,52826.0,2621.4,19.6,0.5
2024-04-08 15:59:11-04:00,33.8,21.1,65535.0,52657.0,2621.4,19.6,0.5
2024-04-08 15:59:12-04:00,33.9,21.1,65535.0,52613.0,2621.4,19.7,0.5
2024-04-08 15:59:13-04:00,33.9,21.1,65535.0,52648.0,2621.4,19.7,0.5
2024-04-08 15:59:14-04:00,34.0,21.1,65535.0,52813.0,2621.4,19.7,0.4
2024-04-08 15:59:15-04:00,34.0,21.1,65535.0,52865.0,2621.4,19.7,0.5
2024-04-08 15:59:16-04:00,33.9,21.2,65535.0,52753.0,2621.4,19.7,0.5
2024-04-08 15:59:17-04:00,33.9,21.1,65535.0,52704.0,2621.4,19.7,0.5
2024-04-08 15:59:18-04:00,33.8,21.2,65535.0,52728.0,2621.4,19.7,0.5
2024-04-08 15:59:19-04:00,33.7,21.2,65535.0,52743.0,2621.4,19.8,0.5
2024-04-08 15:59:20-04:00,33.6,21.2,65535.0,52904.0,2621.4,19.8,0.5
2024-04-08 15:59:21-04:00,33.6,21.2,65535.0,52904.0,2621.4,19.8,0.5
2024-04-08 15:59:22-04:00,33.5,21.2,65535.0,53206.0,2621.4,19.8,0.5
2024-04-08 15:59:23-04:00,33.4,21.2,65535.0,53473.0,2621.4,19.8,0.5
2024-04-08 15:59:24-04:00,33.3,21.2,65535.0,53751.0,2621.4,19.8,0.5
2024-04-08 15:59:25-04:00,33.2,21.2,65535.0,53955.0,2621.4,19.8,0.5
2024-04-08 15:59:26-04:00,33.2,21.1,65535.0,54138.0,2621.4,19.8,0.5
2024-04-08 15:59:27-04:00,33.1,21.1,65535.0,54092.0,2621.4,19.8,0.5
2024-04-08 15:59:28-04:00,33.0,21.1,65535.0,53901.0,2621.4,19.8,0.5
2024-04-08 15:59:29-04:00,33.0,21.1,65535.0,53877.0,2621.4,19.8,0.5
2024-04-08 15:59:30-04:00,32.9,21.1,65535.0,53799.0,2621.4,19.8,0.5
2024-04-08 15:59:31-04:00,32.9,21.2,65535.0,53593.0,2621.4,19.8,0.5
2024-04-08 15:59:32-04:00,32.9,21.1,65535.0,53416.0,2621.4,19.8,0.5
2024-04-08 15:59:33-04:00,32.8,21.1,65535.0,53362.0,2621.4,19.8,0.5
2024-04-08 15:59:34-04:00,32.9,21.1,65535.0,53368.0,2621.4,19.8,0.5
2024-04-08 15:59:35-04:00,33.1,21.2,65535.0,53382.0,2621.4,19.8,0.5
2024-04-08 15:59:36-04:00,32.9,21.2,65535.0,53354.0,2621.4,19.8,0.5
2024-04-08 15:59:37-04:00,32.8,21.2,65535.0,53361.0,2621.4,19.9,0.5
2024-04-08 15:59:38-04:00,33.0,21.2,65535.0,53472.0,2621.4,19.8,0.5
2024-04-08 15:59:39-04:00,33.1,21.2,65535.0,53686.0,2621.4,19.9,0.5
2024-04-08 15:59:40-04:00,33.2,21.2,65535.0,53764.0,2621.4,19.9,0.5
2024-04-08 15:59:42-04:00,33.3,21.3,65535.0,53952.0,2621.4,19.9,0.5
2024-04-08 15:59:43-04:00,33.3,21.3,65535.0,54006.0,2621.4,19.9,0.5
2024-04-08 15:59:44-04:00,33.3,21.3,65535.0,54017.0,2621.4,19.9,0.5
2024-04-08 15:59:45-04:00,33.3,21.3,65535.0,54088.0,2621.4,19.9,0.5
2024-04-08 15:59:46-04:00,33.3,21.4,65535.0,54009.0,2621.4,19.9,0.5
2024-04-08 15:59:47-04:00,33.3,21.4,65535.0,53981.0,2621.4,20.0,0.5
2024-04-08 15:59:48-04:00,33.2,21.4,65535.0,54053.0,2621.4,20.0,0.5
2024-04-08 15:59:49-04:00,33.0,21.4,65535.0,54222.0,2621.4,20.0,0.5
2024-04-08 15:59:50-04:00,32.9,21.3,65535.0,54844.0,2621.4,20.0,0.5
2024-04-08 15:59:51-04:00,32.8,21.4,65535.0,55113.0,2621.4,20.0,0.5
2024-04-08 15:59:52-04:00,32.8,21.4,65535.0,55457.0,2621.4,20.1,0.5
2024-04-08 15:59:53-04:00,33.0,21.4,65535.0,55516.0,2621.4,20.1,0.5
2024-04-08 15:59:54-04:00,33.1,21.4,65535.0,55396.0,2621.4,20.1,0.5
2024-04-08 15:59:55-04:00,33.1,21.5,65535.0,55243.0,2621.4,20.1,0.5
2024-04-08 15:59:56-04:00,33.1,21.5,65535.0,55384.0,2621.4,20.1,0.5
2024-04-08 15:59:57-04:00,33.0,21.5,65535.0,55678.0,2621.4,20.1,0.5
2024-04-08 15:59:58-04:00,33.0,21.5,65535.0,56078.0,2621.4,20.1,0.5
2024-04-08 15:59:59-04:00,33.0,21.6,65535.0,56269.0,2621.4,20.1,0.5
2024-04-08 16:00:00-04:00,33.0,21.6,65535.0,56293.0,2621.4,20.1,0.5
2024-04-08 16:00:01-04:00,33.0,21.6,65535.0,56293.0,2621.4,20.1,0.5
2024-04-08 16:00:02-04:00,33.0,21.6,65535.0,56305.0,2621.4,20.1,0.6
2024-04-08 16:00:03-04:00,33.0,21.6,65535.0,56384.0,2621.4,20.2,0.5
2024-04-08 16:00:04-04:00,32.9,21.6,65535.0,56684.0,2621.4,20.2,0.5
2024-04-08 16:00:05-04:00,33.0,21.6,65535.0,56814.0,2621.4,20.2,0.6
2024-04-08 16:00:06-04:00,33.1,21.7,65535.0,56987.0,2621.4,20.2,0.6
2024-04-08 16:00:07-04:00,33.1,21.7,65535.0,56979.0,2621.4,20.2,0.6
2024-04-08 16:00:08-04:00,33.2,21.7,65535.0,56946.0,2621.4,20.2,0.6
2024-04-08 16:00:09-04:00,33.2,21.7,65535.0,56899.0,2621.4,20.3,0.6
2024-04-08 16:00:10-04:00,33.2,21.7,65535.0,56888.0,2621.4,20.3,0.6
2024-04-08 16:00:11-04:00,33.2,21.8,65535.0,56994.0,2621.4,20.3,0.6
2024-04-08 16:00:12-04:00,33.2,21.8,65535.0,57148.0,2621.4,20.4,0.6
2024-04-08 16:00:13-04:00,33.1,21.8,65535.0,57193.0,2621.4,20.4,0.6
2024-04-08 16:00:14-04:00,33.1,21.8,65535.0,57193.0,2621.4,20.4,0.6
2024-04-08 16:00:15-04:00,33.2,21.8,65535.0,57173.0,2621.4,20.4,0.6
2024-04-08 16:00:16-04:00,33.1,21.8,65535.0,57283.0,2621.4,20.4,0.6
2024-04-08 16:00:17-04:00,33.1,21.8,65535.0,57227.0,2621.4,20.4,0.6
2024-04-08 16:00:18-04:00,33.1,21.8,65535.0,57164.0,2621.4,20.4,0.6
2024-04-08 16:00:19-04:00,33.2,21.9,65535.0,57128.0,2621.4,20.4,0.6
2024-04-08 16:00:20-04:00,33.2,21.9,65535.0,56921.0,2621.4,20.5,0.6
2024-04-08 16:00:21-04:00,33.1,21.9,65535.0,56788.0,2621.4,20.5,0.6
2024-04-08 16:00:22-04:00,33.1,21.9,65535.0,56522.0,2621.4,20.5,0.6
2024-04-08 16:00:23-04:00,33.1,21.9,65535.0,56430.0,2621.4,20.5,0.6
2024-04-08 16:00:24-04:00,33.1,21.9,65535.0,56394.0,2621.4,20.6,0.6
2024-04-08 16:00:25-04:00,33.2,22.0,65535.0,56476.0,2621.4,20.6,0.6
2024-04-08 16:00:26-04:00,33.2,22.0,65535.0,56541.0,2621.4,20.6,0.6
2024-04-08 16:00:27-04:00,33.3,22.0,65535.0,56630.0,2621.4,20.6,0.6
2024-04-08 16:00:28-04:00,33.3,22.1,65535.0,56729.0,2621.4,20.6,0.6
2024-04-08 16:00:29-04:00,33.4,22.1,65535.0,56624.0,2621.4,20.6,0.6
2024-04-08 16:00:30-04:00,33.4,22.1,65535.0,56403.0,2621.4,20.6,0.6
2024-04-08 16:00:31-04:00,33.5,22.1,65535.0,56393.0,2621.4,20.6,0.5
2024-04-08 16:00:32-04:00,33.4,22.1,65535.0,56295.5,2621.4,20.7,0.6
2024-04-08 16:00:33-04:00,33.4,22.2,65535.0,56316.0,2621.4,20.7,0.6
2024-04-08 16:00:34-04:00,33.3,22.2,65535.0,56408.0,2621.4,20.7,0.6
2024-04-08 16:00:35-04:00,33.3,22.2,65535.0,56408.0,2621.4,20.7,0.6
2024-04-08 16:00:36-04:00,33.1,22.1,65535.0,56503.0,2621.4,20.7,0.6
2024-04-08 16:00:37-04:00,33.1,22.1,65535.0,56460.0,2621.4,20.8,0.6
2024-04-08 16:00:38-04:00,32.9,22.1,65535.0,56393.0,2621.4,20.8,0.6
2024-04-08 16:00:39-04:00,32.8,22.1,65535.0,56252.0,2621.4,20.8,0.6
2024-04-08 16:00:40-04:00,32.8,22.1,65535.0,56035.0,2621.4,20.8,0.6
2024-04-08 16:00:41-04:00,32.6,22.1,65535.0,55892.0,2621.4,20.8,0.6
2024-04-08 16:00:42-04:00,32.5,22.0,65535.0,55635.0,2621.4,20.8,0.6
2024-04-08 16:00:43-04:00,32.5,22.1,65535.0,55608.0,2621.4,20.8,0.6
2024-04-08 16:00:44-04:00,32.5,22.1,65535.0,55873.0,2621.4,20.8,0.6
2024-04-08 16:00:45-04:00,32.5,22.1,65535.0,56124.0,2621.4,20.8,0.6
2024-04-08 16:00:46-04:00,32.4,22.1,65535.0,56613.0,2621.4,20.8,0.6
2024-04-08 16:00:47-04:00,32.4,22.1,65535.0,56935.0,2621.4,20.8,0.6
2024-04-08 16:00:48-04:00,32.4,22.1,65535.0,56935.0,2621.4,20.8,0.6
2024-04-08 16:00:49-04:00,32.3,22.1,65535.0,56890.0,2621.4,20.8,0.6
2024-04-08 16:00:50-04:00,32.2,22.1,65535.0,56826.0,2621.4,20.8,0.6
2024-04-08 16:00:51-04:00,32.2,22.1,65535.0,56789.0,2621.4,20.8,0.6
2024-04-08 16:00:52-04:00,32.2,22.1,65535.0,56765.0,2621.4,20.8,0.6
2024-04-08 16:00:53-04:00,32.2,22.1,65535.0,56680.0,2621.4,20.8,0.6
2024-04-08 16:00:54-04:00,32.1,22.2,65535.0,56834.0,2621.4,20.8,0.6
2024-04-08 16:00:55-04:00,31.9,22.1,65535.0,56920.0,2621.4,20.8,0.6
2024-04-08 16:00:56-04:00,31.7,22.1,65535.0,57271.0,2621.4,20.9,0.6
2024-04-08 16:00:57-04:00,31.5,22.1,65535.0,57504.0,2621.4,20.9,0.6
2024-04-08 16:00:58-04:00,31.5,22.1,65535.0,57869.0,2621.4,20.9,0.6
2024-04-08 16:00:59-04:00,31.4,22.1,65535.0,58098.0,2621.4,20.9,0.6
2024-04-08 16:01:00-04:00,31.4,22.1,65535.0,58307.0,2621.4,20.9,0.6
2024-04-08 16:01:01-04:00,31.4,22.2,65535.0,58330.0,2621.4,20.9,0.7
2024-04-08 16:01:02-04:00,31.3,22.2,65535.0,58349.0,2621.4,20.9,0.7
2024-04-08 16:01:03-04:00,31.3,22.2,65535.0,58357.0,2621.4,20.9,0.6
2024-04-08 16:01:04-04:00,31.2,22.2,65535.0,58321.0,2621.4,20.9,0.6
2024-04-08 16:01:05-04:00,31.3,22.1,65535.0,58400.5,2621.4,20.9,0.7
2024-04-08 16:01:06-04:00,31.3,22.2,65535.0,58528.0,2621.4,20.9,0.6
2024-04-08 16:01:07-04:00,31.4,22.2,65535.0,58460.0,2621.4,20.9,0.7
2024-04-08 16:01:09-04:00,31.4,22.2,65535.0,58399.0,2621.4,20.9,0.7
2024-04-08 16:01:10-04:00,31.4,22.2,65535.0,58424.0,2621.4,21.0,0.7
2024-04-08 16:01:11-04:00,31.4,22.2,65535.0,58370.0,2621.4,21.0,0.7
2024-04-08 16:01:12-04:00,31.3,22.2,65535.0,58059.0,2621.4,21.0,0.6
2024-04-08 16:01:13-04:00,31.2,22.2,65535.0,57839.0,2621.4,21.0,0.6
2024-04-08 16:01:14-04:00,31.4,22.2,65535.0,57619.0,2621.4,21.0,0.6
2024-04-08 16:01:15-04:00,31.2,22.2,65535.0,57678.0,2621.4,21.1,0.6
2024-04-08 16:01:16-04:00,31.1,22.2,65535.0,57692.0,2621.4,21.1,0.6
2024-04-08 16:01:17-04:00,31.1,22.2,65535.0,57692.0,2621.4,21.1,0.6
2024-04-08 16:01:18-04:00,31.0,22.2,65535.0,57656.0,2621.4,21.1,0.6
2024-04-08 16:01:19-04:00,30.9,22.2,65535.0,57632.0,2621.4,21.1,0.7
2024-04-08 16:01:20-04:00,30.8,22.2,65535.0,57601.0,2621.4,21.1,0.7
2024-04-08 16:01:21-04:00,30.8,22.2,65535.0,57573.0,2621.4,21.1,0.6
2024-04-08 16:01:22-04:00,30.8,22.2,65535.0,57532.0,2621.4,21.1,0.6
2024-04-08 16:01:23-04:00,30.7,22.2,65535.0,57502.0,2621.4,21.1,0.6
2024-04-08 16:01:24-04:00,30.6,22.1,65535.0,57566.0,2621.4,21.1,0.7
2024-04-08 16:01:25-04:00,30.6,22.1,65535.0,57618.0,2621.4,21.1,0.7
2024-04-08 16:01:26-04:00,30.5,22.1,65535.0,57568.0,2621.4,21.1,0.7
2024-04-08 16:01:27-04:00,30.6,22.1,65535.0,57581.0,2621.4,21.1,0.6
2024-04-08 16:01:28-04:00,30.6,22.1,65535.0,57932.0,2621.4,21.1,0.7
2024-04-08 16:01:29-04:00,30.5,22.1,65535.0,58110.0,2621.4,21.1,0.7
2024-04-08 16:01:30-04:00,30.6,22.1,65535.0,58413.0,2621.4,21.1,0.7
2024-04-08 16:01:31-04:00,30.6,22.1,65535.0,58639.0,2621.4,21.2,0.7
2024-04-08 16:01:32-04:00,30.6,22.1,65535.0,58923.0,2621.4,21.1,0.7
2024-04-08 16:01:33-04:00,30.6,22.1,65535.0,58921.0,2621.4,21.2,0.7
2024-04-08 16:01:34-04:00,30.6,22.1,65535.0,58816.0,2621.4,21.2,0.7
2024-04-08 16:01:35-04:00,30.6,22.0,65535.0,58679.5,2621.4,21.2,0.7
2024-04-08 16:01:36-04:00,30.7,22.0,65535.0,58538.0,2621.4,21.2,0.7
2024-04-08 16:01:37-04:00,30.7,22.0,65535.0,58538.0,2621.4,21.2,0.7
2024-04-08 16:01:38-04:00,30.7,22.0,65535.0,58510.0,2621.4,21.2,0.7
2024-04-08 16:01:39-04:00,30.7,22.0,65535.0,58543.0,2621.4,21.2,0.7
2024-04-08 16:01:40-04:00,30.7,22.0,65535.0,58652.0,2621.4,21.2,0.7
2024-04-08 16:01:41-04:00,30.7,22.0,65535.0,58681.0,2621.4,21.2,0.7
2024-04-08 16:01:42-04:00,30.7,22.0,65535.0,58734.0,2621.4,21.2,0.7
2024-04-08 16:01:43-04:00,30.7,22.0,65535.0,58727.0,2621.4,21.2,0.7
2024-04-08 16:01:44-04:00,30.7,22.0,65535.0,58852.0,2621.4,21.2,0.7
2024-04-08 16:01:45-04:00,30.7,22.0,65535.0,59011.0,2621.4,21.2,0.7
2024-04-08 16:01:46-04:00,30.7,22.0,65535.0,59325.0,2621.4,21.2,0.7
2024-04-08 16:01:47-04:00,30.8,22.0,65535.0,59434.0,2621.4,21.2,0.7
2024-04-08 16:01:48-04:00,30.8,22.0,65535.0,59324.0,0.0,21.2,0.7
2024-04-08 16:01:49-04:00,30.9,21.9,65535.0,59474.0,0.0,21.2,0.7
2024-04-08 16:01:50-04:00,31.1,21.9,65535.0,59677.0,0.0,21.2,0.7
2024-04-08 16:01:51-04:00,31.3,22.0,65535.0,59748.0,2621.4,21.2,0.7
2024-04-08 16:01:52-04:00,31.6,21.9,65535.0,59671.0,2621.4,21.2,0.7
2024-04-08 16:01:53-04:00,31.8,21.9,65535.0,59604.0,0.0,21.2,0.7
2024-04-08 16:01:54-04:00,32.0,21.9,65535.0,59531.5,0.0,21.2,0.7
2024-04-08 16:01:55-04:00,32.1,21.9,65535.0,59720.0,2621.4,21.2,0.7
2024-04-08 16:01:56-04:00,32.1,21.9,65535.0,59720.0,2621.4,21.2,0.7
2024-04-08 16:01:57-04:00,32.2,21.9,65535.0,59767.0,2621.4,21.2,0.7
2024-04-08 16:01:58-04:00,32.2,21.8,65535.0,59773.0,2621.4,21.3,0.7
2024-04-08 16:01:59-04:00,32.2,21.8,65535.0,59778.0,2621.4,21.3,0.7
2024-04-08 16:02:00-04:00,32.1,21.8,65535.0,59888.0,2621.4,21.3,0.7
2024-04-08 16:02:01-04:00,32.0,21.8,65535.0,60043.0,2621.4,21.3,0.7
2024-04-08 16:02:02-04:00,32.0,21.8,65535.0,60273.0,2621.4,21.3,0.7
2024-04-08 16:02:03-04:00,32.0,21.8,65535.0,60319.0,2621.4,21.3,0.7
2024-04-08 16:02:04-04:00,32.0,21.7,65535.0,60495.0,2621.4,21.3,0.7
2024-04-08 16:02:05-04:00,32.1,21.7,65535.0,60502.0,2621.4,21.3,0.7
2024-04-08 16:02:06-04:00,32.2,21.7,65535.0,60521.0,2621.4,21.4,0.7
2024-04-08 16:02:07-04:00,32.2,21.7,65535.0,60762.0,2621.4,21.4,0.7
2024-04-08 16:02:08-04:00,32.4,21.8,65535.0,60977.0,2621.4,21.4,0.7
2024-04-08 16:02:09-04:00,32.4,21.8,65535.0,61089.0,2621.4,21.4,0.7
2024-04-08 16:02:10-04:00,32.5,21.8,65535.0,61141.0,2621.4,21.4,0.7
2024-04-08 16:02:11-04:00,32.5,21.8,65535.0,61170.0,2621.4,21.4,0.7
2024-04-08 16:02:12-04:00,32.5,21.8,65535.0,61190.0,2621.4,21.5,0.7
2024-04-08 16:02:13-04:00,32.5,21.8,65535.0,61222.0,2621.4,21.5,0.7
2024-04-08 16:02:14-04:00,32.5,21.8,65535.0,61341.0,2621.4,21.5,0.7
2024-04-08 16:02:15-04:00,32.6,21.8,65535.0,61505.0,2621.4,21.5,0.7
2024-04-08 16:02:17-04:00,32.6,21.8,65535.0,61515.0,2621.4,21.6,0.7
2024-04-08 16:02:18-04:00,32.7,21.8,65535.0,61510.0,2621.4,21.6,0.7
2024-04-08 16:02:19-04:00,32.8,21.8,65535.0,61458.0,2621.4,21.6,0.7
2024-04-08 16:02:20-04:00,32.9,21.8,65535.0,61483.0,2621.4,21.6,0.7
2024-04-08 16:02:21-04:00,33.0,21.7,65535.0,61408.0,2621.4,21.6,0.7
2024-04-08 16:02:22-04:00,33.1,21.7,65535.0,61388.0,2621.4,21.6,0.7
2024-04-08 16:02:23-04:00,33.1,21.7,65535.0,61375.0,2621.4,21.6,0.7
2024-04-08 16:02:24-04:00,33.2,21.7,65535.0,61483.0,2621.4,21.6,0.7
2024-04-08 16:02:25-04:00,33.1,21.7,65535.0,61606.0,2621.4,21.7,0.7
2024-04-08 16:02:26-04:00,33.0,21.7,65535.0,61658.0,2621.4,21.7,0.7
2024-04-08 16:02:27-04:00,32.9,21.7,65535.0,61755.0,2621.4,21.7,0.7
2024-04-08 16:02:28-04:00,32.9,21.7,65535.0,61927.0,2621.4,21.7,0.7
2024-04-08 16:02:29-04:00,32.8,21.7,65535.0,62153.0,2621.4,21.7,0.7
2024-04-08 16:02:30-04:00,32.8,21.7,65535.0,62300.0,2621.4,21.8,0.7
2024-04-08 16:02:31-04:00,32.8,21.6,65535.0,62540.0,2621.4,21.8,0.8
2024-04-08 16:02:32-04:00,32.8,21.6,65535.0,62536.0,2621.4,21.8,0.7
2024-04-08 16:02:33-04:00,32.8,21.6,65535.0,62500.0,2621.4,21.8,0.7
2024-04-08 16:02:34-04:00,32.7,21.7,65535.0,62574.0,2621.4,21.8,0.7
2024-04-08 16:02:35-04:00,32.7,21.6,65535.0,62545.0,2621.4,21.8,0.8
2024-04-08 16:02:36-04:00,32.6,21.6,65535.0,62590.0,2621.4,21.8,0.8
2024-04-08 16:02:37-04:00,32.6,21.6,65535.0,62590.0,2621.4,21.8,0.7
2024-04-08 16:02:38-04:00,32.5,21.6,65535.0,62705.0,2621.4,21.8,0.7
2024-04-08 16:02:39-04:00,32.5,21.6,65535.0,62616.0,2621.4,21.8,0.7
2024-04-08 16:02:40-04:00,32.5,21.6,65535.0,62486.0,2621.4,21.8,0.7
2024-04-08 16:02:41-04:00,32.4,21.6,65535.0,62450.0,2621.4,21.8,0.7
2024-04-08 16:02:42-04:00,32.4,21.6,65535.0,62463.0,2621.4,21.8,0.7
2024-04-08 16:02:43-04:00,32.3,21.6,65535.0,62710.0,2621.4,21.8,0.7
2024-04-08 16:02:44-04:00,32.2,21.6,65535.0,62733.0,2621.4,21.8,0.7
2024-04-08 16:02:45-04:00,32.2,21.5,65535.0,62837.0,2621.4,21.8,0.7
2024-04-08 16:02:46-04:00,32.2,21.5,65535.0,62743.0,2621.4,21.8,0.8
2024-04-08 16:02:47-04:00,32.2,21.5,65535.0,62743.0,2621.4,21.8,0.8
2024-04-08 16:02:48-04:00,32.3,21.5,65535.0,62363.5,2621.4,21.8,0.7
2024-04-08 16:02:49-04:00,32.4,21.5,65535.0,62120.0,2621.4,21.8,0.7
2024-04-08 16:02:50-04:00,32.5,21.5,65535.0,62017.0,2621.4,21.9,0.7
2024-04-08 16:02:51-04:00,32.5,21.5,65535.0,62044.0,2621.4,21.9,0.7
2024-04-08 16:02:52-04:00,32.4,21.5,65535.0,61999.0,2621.4,21.9,0.7
2024-04-08 16:02:53-04:00,32.3,21.5,65535.0,61572.0,2621.4,21.9,0.7
2024-04-08 16:02:54-04:00,32.3,21.4,65535.0,61259.0,2621.4,21.9,0.7
2024-04-08 16:02:55-04:00,32.2,21.5,65535.0,60781.0,2621.4,21.9,0.7
2024-04-08 16:02:56-04:00,32.2,21.5,65535.0,60718.0,2621.4,21.9,0.7
2024-04-08 16:02:57-04:00,32.2,21.5,65535.0,60543.0,2621.4,21.9,0.7
2024-04-08 16:02:58-04:00,32.2,21.5,65535.0,60473.0,2621.4,21.9,0.7
2024-04-08 16:02:59-04:00,32.3,21.5,65535.0,60161.0,2621.4,21.9,0.7
2024-04-08 16:03:00-04:00,32.4,21.5,65535.0,59962.0,2621.4,21.9,0.7
2024-04-08 16:03:01-04:00,32.4,21.5,65535.0,59666.0,2621.4,21.9,0.7
2024-04-08 16:03:02-04:00,32.6,21.5,65535.0,59467.0,2621.4,21.9,0.7
2024-04-08 16:03:03-04:00,32.7,21.5,65535.0,59268.0,2621.4,21.9,0.7
2024-04-08 16:03:04-04:00,32.8,21.5,65535.0,59245.0,2621.4,21.9,0.7
2024-04-08 16:03:05-04:00,32.8,21.5,65535.0,59245.0,2621.4,21.9,0.7
2024-04-08 16:03:06-04:00,32.8,21.5,65535.0,59073.0,2621.4,21.9,0.7
2024-04-08 16:03:07-04:00,32.8,21.5,65535.0,58717.0,2621.4,21.9,0.7
2024-04-08 16:03:08-04:00,32.8,21.5,65535.0,58431.0,2621.4,21.9,0.7
2024-04-08 16:03:09-04:00,32.8,21.5,65535.0,57892.0,2621.4,21.9,0.7
2024-04-08 16:03:10-04:00,32.9,21.5,65535.0,57621.0,2621.4,22.0,0.7
2024-04-08 16:03:11-04:00,33.0,21.5,65535.0,57457.0,2621.4,22.0,0.7
2024-04-08 16:03:12-04:00,33.1,21.5,65535.0,57400.0,2621.4,22.0,0.7
2024-04-08 16:03:13-04:00,33.2,21.5,65535.0,57506.0,2621.4,22.0,0.7
2024-04-08 16:03:14-04:00,33.3,21.5,65535.0,57643.0,2621.4,22.0,0.7
2024-04-08 16:03:15-04:00,33.4,21.5,65535.0,57715.0,2621.4,22.0,0.7
2024-04-08 16:03:16-04:00,33.4,21.5,65535.0,57760.0,2621.4,22.0,0.7
2024-04-08 16:03:17-04:00,33.4,21.5,65535.0,57879.0,2621.4,22.1,0.7
2024-04-08 16:03:18-04:00,33.4,21.5,65535.0,58059.0,2621.4,22.1,0.7
2024-04-08 16:03:19-04:00,33.4,21.5,65535.0,58460.0,2621.4,22.1,0.7
2024-04-08 16:03:20-04:00,33.5,21.5,65535.0,58778.0,2621.4,22.1,0.7
2024-04-08 16:03:21-04:00,33.4,21.5,65535.0,59195.0,2621.4,22.1,0.7
2024-04-08 16:03:22-04:00,33.3,21.5,65535.0,59391.0,2621.4,22.1,0.7
2024-04-08 16:03:23-04:00,33.2,21.5,65535.0,59580.0,2621.4,22.1,0.7
2024-04-08 16:03:24-04:00,33.0,21.5,65535.0,59598.0,2621.4,22.1,0.7
2024-04-08 16:03:25-04:00,32.9,21.5,65535.0,59598.0,2621.4,22.1,0.7
2024-04-08 16:03:26-04:00,32.9,21.5,65535.0,59487.0,2621.4,22.1,0.8
2024-04-08 16:03:27-04:00,32.7,21.5,65535.0,59492.0,2621.4,22.1,0.7
2024-04-08 16:03:28-04:00,32.7,21.5,65535.0,59489.0,2621.4,22.1,0.7
2024-04-08 16:03:29-04:00,32.6,21.5,65535.0,59606.0,2621.4,22.1,0.7
2024-04-08 16:03:30-04:00,32.6,21.5,65535.0,59722.0,2621.4,22.1,0.7
